room_id,host_id,room_type,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,latitude,longitude,suburb
13534401,29242199,Private room,Lower Northern Sydney,0,0,2,1,63,-33.822065,151.23069,Cremorne
9734069,15287219,Private room,Northern Beaches,0,0,2,1,63,-33.805398,151.268314,Balgowlah Heights
4050497,21002929,Private room,Eastern Suburbs,0,0,2,1,66,-33.865483,151.279727,Dover Heights
9352090,48537487,Private room,Lower Northern Sydney,0,0,1,1,73,-33.832856,151.231388,Mosman
1188270,6496897,Private room,Lower Northern Sydney,35,4.5,1,1,78,-33.836318,151.226496,Cremorne
11149953,22062110,Private room,Northern Beaches,1,0,2,2,78,-33.793339,151.285767,Manly
14097004,13205217,Private room,Lower Northern Sydney,0,0,2,1,78,-33.830079,151.226576,Cremorne
4258712,22066641,Private room,Lower Northern Sydney,1,0,1,1,63,-33.835803,151.226142,Cremorne
5376308,27872520,Private room,Northern Beaches,1,0,1,1,70,-33.802253,151.28962,Manly
11555316,61018454,Private room,Northern Beaches,0,0,2,1,78,-33.803307,151.287277,Manly
15241423,96908652,Private room,Lower Northern Sydney,9,4.5,2,1,75,-33.837391,151.226799,Cremorne Point
15331510,97225192,Private room,Lower Northern Sydney,1,0,6,1,63,-33.795555,151.18758,Chatswood
15147293,44539333,Private room,Lower Northern Sydney,0,0,2,1,63,-33.796212,151.156883,Chatswood West
5970465,1559917,Private room,Lower Northern Sydney,22,5,2,1,66,-33.800105,151.179058,Chatswood
6708221,33018558,Private room,Northern Beaches,0,0,1,1,70,-33.795379,151.282389,Manly
9999053,10186033,Private room,Northern Beaches,0,0,2,1,78,-33.797012,151.279442,Manly
13401903,8582474,Private room,Northern Beaches,13,5,2,1,67,-33.799931,151.287138,Manly
9961030,51186657,Private room,Northern Beaches,0,0,2,1,78,-33.798506,151.285378,Manly
16318811,106429063,Private room,Eastern Suburbs,1,0,2,1,63,-33.885489,151.236452,Paddington
540789,2440454,Private room,Eastern Suburbs,95,4.5,2,1,66,-33.882856,151.234066,Paddington
17768256,24866925,Private room,Inner Sydney,0,0,2,1,63,-33.89065,151.23128,Centennial Park
17706968,10662640,Private room,Eastern Suburbs,1,0,2,1,63,-33.894907,151.270597,Bondi
3732068,19074507,Private room,Inner Sydney,56,5,2,1,70,-33.897354,151.211634,Waterloo
11302674,10998677,Private room,Eastern Suburbs,0,0,3,1,63,-33.89009,151.281157,Bondi Beach
19189095,53087041,Private room,Inner Sydney,0,0,2,1,63,-33.879484,151.218608,Darlinghurst
6426580,33537768,Private room,Inner Sydney,0,0,2,1,78,-33.875038,151.229079,Rushcutters Bay
658080,3288592,Private room,Eastern Suburbs,21,5,2,1,70,-33.877089,151.238573,Double Bay
15209452,14963944,Private room,Inner Sydney,0,0,2,1,70,-33.870857,151.223403,Potts Point
6576243,34398024,Private room,Eastern Suburbs,3,5,1,1,70,-33.884455,151.239148,Woollahra
5166218,12171102,Private room,Eastern Suburbs,0,0,1,1,74,-33.875282,151.237214,Darling Point
10813010,5579260,Private room,Eastern Suburbs,20,5,2,1,75,-33.899241,151.259574,Bronte
232795,433633,Private room,Eastern Suburbs,18,5,2,1,74,-33.887591,151.246249,Woollahra
315059,1288103,Private room,Inner Sydney,28,5,2,1,70,-33.881567,151.215635,Surry Hills
11387388,5882473,Private room,Eastern Suburbs,1,0,2,1,66,-33.884972,151.260244,Bellevue Hill
11573780,1845629,Private room,Inner Sydney,1,0,2,1,69,-33.883295,151.214667,Surry Hills
5786236,14573210,Private room,Eastern Suburbs,1,0,2,1,63,-33.884405,151.225772,Paddington
9319871,2532526,Private room,Eastern Suburbs,8,5,2,1,66,-33.884772,151.226807,Paddington
10345580,21859550,Private room,Eastern Suburbs,3,4,2,1,67,-33.88556,151.230738,Paddington
18570004,4002354,Private room,Inner Sydney,3,5,2,1,64,-33.877995,151.225662,Darlinghurst
11050789,36237027,Private room,Eastern Suburbs,0,0,2,1,63,-33.888669,151.265046,Bondi Beach
10913383,42958079,Private room,Eastern Suburbs,13,5,2,1,77,-33.883114,151.231426,Paddington
66009,322887,Private room,Eastern Suburbs,1,0,4,1,70,-33.883271,151.227247,Paddington
17533614,65651409,Private room,Inner Sydney,9,5,2,1,77,-33.883785,151.218845,Paddington
2160503,507021,Private room,Eastern Suburbs,89,4.5,2,1,63,-33.895496,151.245943,Queens Park
9944701,6665803,Private room,Inner Sydney,37,5,2,1,66,-33.884942,151.218818,Paddington
10299907,52994567,Private room,Inner Sydney,1,0,2,1,63,-33.871352,151.225402,Potts Point
2749199,194322,Private room,Eastern Suburbs,5,5,2,1,69,-33.891426,151.267977,Bondi Beach
16353227,10082228,Private room,Eastern Suburbs,1,0,2,3,63,-33.891915,151.271117,Bondi Beach
2890226,3594893,Private room,Inner Sydney,14,4.5,1,1,63,-33.871114,151.229603,Elizabeth Bay
9632777,41228037,Private room,Eastern Suburbs,0,0,2,1,63,-33.884837,151.231539,Paddington
19295176,8639357,Private room,Inner Sydney,0,0,2,1,78,-33.885873,151.227041,Paddington
3659724,17282688,Private room,Inner Sydney,1,0,1,1,66,-33.871119,151.225842,Elizabeth Bay
14255733,6665803,Private room,Inner Sydney,22,4.5,2,1,70,-33.884973,151.218615,Paddington
18509455,102169987,Private room,Eastern Suburbs,0,0,2,1,78,-33.874546,151.248736,Bellevue Hill
15678992,2058302,Private room,Northern Beaches,0,0,2,1,66,-33.79744,151.256067,Balgowlah
4785218,4719137,Private room,Northern Beaches,2,0,2,1,69,-33.798037,151.274775,Fairlight
17935424,41880147,Private room,Lower Northern Sydney,0,0,1,1,63,-33.839494,151.233811,Mosman
9259371,48101798,Private room,Lower Northern Sydney,0,0,2,1,72,-33.836435,151.238796,Mosman
16985579,3984132,Private room,Lower Northern Sydney,0,0,1,1,78,-33.822664,151.203642,Crows Nest
9284342,21197962,Private room,Lower Northern Sydney,2,0,1,1,78,-33.834857,151.226367,Cremorne
17914099,18798216,Private room,Lower Northern Sydney,0,0,2,1,65,-33.833397,151.235309,Mosman
19075167,52614996,Private room,Lower Northern Sydney,0,0,2,1,66,-33.849831,151.216456,Kirribilli
6980391,36602087,Private room,Lower Northern Sydney,0,0,2,1,77,-33.827497,151.187404,Greenwich
5539544,2794719,Private room,Lower Northern Sydney,6,5,1,1,63,-33.840105,151.218698,Neutral Bay
5491790,22385731,Private room,Lower Northern Sydney,7,4.5,1,1,63,-33.828993,151.227963,Cremorne
18818913,22331783,Private room,Lower Northern Sydney,0,0,2,1,74,-33.851182,151.216917,Kirribilli
6007847,31189891,Private room,Lower Northern Sydney,0,0,2,1,63,-33.835615,151.197405,Waverton
17794161,101918527,Private room,Lower Northern Sydney,2,0,2,1,66,-33.845281,151.21188,Milsons Point
19020882,68165858,Private room,Lower Northern Sydney,0,0,2,1,77,-33.83967,151.222108,Kurraba Point
4834673,24885835,Private room,Lower Northern Sydney,0,0,2,1,70,-33.83717,151.219924,Neutral Bay
18528096,61148901,Private room,Northern Beaches,0,0,2,0,77,-33.79803,151.286323,Manly
10318389,53092882,Private room,Lower Northern Sydney,1,0,2,1,66,-33.831655,151.228311,Mosman
6216086,1838746,Private room,Lower Northern Sydney,24,5,2,1,81,-33.832655,151.225502,Cremorne
13501339,16573781,Private room,Lower Northern Sydney,4,5,2,1,63,-33.842505,151.223729,Kurraba Point
249100,1305178,Private room,Lower Northern Sydney,62,5,1,1,74,-33.843734,151.214789,Kirribilli
13242584,26769987,Private room,Lower Northern Sydney,7,5,1,1,66,-33.848962,151.21983,Kirribilli
16354814,107098764,Private room,Lower Northern Sydney,3,5,2,1,75,-33.823386,151.198707,Crows Nest
18378261,81361739,Private room,Lower Northern Sydney,0,0,2,1,77,-33.834912,151.207481,North Sydney
4746146,23749868,Private room,Northern Beaches,6,5,1,1,63,-33.77726,151.277363,Freshwater
6730843,27385879,Private room,Lower Northern Sydney,3,4,2,1,74,-33.840814,151.213605,North Sydney
9283692,48210821,Private room,Lower Northern Sydney,8,5,2,1,66,-33.845553,151.21115,Milsons Point
4695350,24274170,Private room,Inner Sydney,37,5,2,1,66,-33.852052,151.180141,Birchgrove
15761576,78366438,Private room,Lower Northern Sydney,1,0,2,1,74,-33.83616,151.185828,Greenwich
3022016,15400118,Private room,Lower Northern Sydney,33,5,1,1,64,-33.838002,151.200131,Waverton
13451736,37538160,Private room,Lower Northern Sydney,32,5,2,1,69,-33.837841,151.200142,Waverton
7483433,39192481,Private room,Lower Northern Sydney,7,5,2,1,78,-33.840704,151.227046,Cremorne Point
19233489,5431902,Private room,Lower Northern Sydney,0,0,2,1,63,-33.839867,151.239458,Mosman
17502189,32179056,Private room,Lower Northern Sydney,0,0,1,1,63,-33.839992,151.211895,North Sydney
15413373,98738933,Private room,Lower Northern Sydney,1,0,2,2,70,-33.814967,151.242489,Mosman
16074640,14676969,Private room,Lower Northern Sydney,14,4.5,3,1,68,-33.844787,151.21397,Kirribilli
7076824,37106177,Private room,Lower Northern Sydney,5,5,2,1,70,-33.839532,151.222539,Kurraba Point
4868113,3870501,Private room,Northern Beaches,1,0,2,1,77,-33.797978,151.273615,Fairlight
1060530,5776669,Private room,Lower Northern Sydney,65,5,4,2,66,-33.826574,151.227788,Cremorne
13361111,34316669,Private room,Lower Northern Sydney,1,0,1,1,77,-33.841866,151.227493,Cremorne Point
9637033,49837593,Private room,Lower Northern Sydney,58,4.5,2,1,63,-33.839299,151.208662,North Sydney
18127647,124936105,Private room,Northern Beaches,0,0,1,0,63,-33.79974,151.285829,Manly
5222596,2090290,Private room,Lower Northern Sydney,12,5,2,1,78,-33.8228,151.236827,Mosman
16017163,95066141,Private room,Lower Northern Sydney,2,0,2,1,77,-33.803785,151.181656,Chatswood
14223095,461695,Private room,Lower Northern Sydney,29,5,2,1,70,-33.820847,151.234212,Mosman
15043418,56897899,Private room,Northern Beaches,17,5,2,1,78,-33.796048,151.261821,Balgowlah
10124490,51956062,Private room,Central Northern Sydney,0,0,2,1,66,-33.752888,151.113217,South Turramurra
5776365,695202,Private room,Central Northern Sydney,1,0,2,1,78,-33.756187,151.149316,Gordon
4182737,21674514,Private room,Northern Beaches,1,0,1,1,63,-33.755355,151.294679,Dee Why
12327879,30182497,Private room,Northern Beaches,2,0,2,1,63,-33.779921,151.292856,Freshwater
16480692,108189888,Private room,Lower Northern Sydney,0,0,2,0,77,-33.819464,151.183806,Greenwich
365806,1847265,Private room,Lower Northern Sydney,8,4.5,2,1,63,-33.824732,151.229427,Cremorne
4478735,23238866,Private room,Lower Northern Sydney,19,5,2,1,63,-33.832233,151.191122,Wollstonecraft
16326348,3161331,Private room,Lower Northern Sydney,4,5,2,1,70,-33.827475,151.212965,Cammeray
10659550,51691063,Private room,Northern Beaches,0,0,2,1,65,-33.787578,151.283982,Manly
13100155,21784110,Private room,Northern Beaches,14,5,3,1,78,-33.788485,151.284739,Manly
7097246,35341108,Private room,Lower Northern Sydney,16,4.5,2,1,78,-33.829282,151.20734,North Sydney
251349,4245639,Private room,Lower Northern Sydney,20,4.5,1,1,70,-33.833403,151.200502,Wollstonecraft
546595,1847265,Private room,Lower Northern Sydney,3,4.5,2,1,63,-33.824758,151.22943,Cremorne
5593333,27812935,Private room,Northern Beaches,40,5,2,1,70,-33.803696,151.289769,Manly
16460435,8188276,Private room,Northern Beaches,0,0,2,1,77,-33.797222,151.280272,Manly
17981241,109385947,Private room,Lower Northern Sydney,0,0,2,3,70,-33.826624,151.237522,Mosman
11500134,60573863,Private room,Lower Northern Sydney,10,4.5,2,1,63,-33.82653,151.220139,Cremorne
5281228,27144414,Private room,Northern Beaches,5,4,2,1,78,-33.79725,151.273257,Fairlight
9482477,2387578,Private room,Lower Northern Sydney,3,4.5,2,1,72,-33.82989,151.200313,Wollstonecraft
10975935,56940047,Private room,Lower Northern Sydney,0,0,2,1,80,-33.802671,151.147606,Lane Cove North
12395655,54466989,Private room,Inner Western Sydney,15,5,2,1,63,-33.824977,151.087838,Rhodes
7980679,42122106,Private room,Lower Northern Sydney,1,0,2,1,70,-33.834185,151.210542,North Sydney
11438821,53532237,Private room,Lower Northern Sydney,11,4.5,2,1,69,-33.783543,151.107431,Marsfield
4875602,25083029,Private room,Lower Northern Sydney,0,0,2,1,78,-33.816607,151.116016,Ryde
8196380,19011539,Private room,Lower Northern Sydney,10,4.5,2,1,74,-33.828492,151.221176,Cremorne
11212106,22348306,Private room,Lower Northern Sydney,17,4.5,2,1,73,-33.830126,151.203005,Crows Nest
18346930,13536340,Private room,Lower Northern Sydney,0,0,3,2,74,-33.828933,151.197475,Wollstonecraft
9699590,40701643,Private room,Lower Northern Sydney,0,0,2,1,78,-33.829846,151.219669,Neutral Bay
17097496,106471903,Private room,Northern Beaches,0,0,1,1,70,-33.769712,151.291521,Curl Curl
18967318,73022423,Private room,Lower Northern Sydney,0,0,2,1,70,-33.80585,151.147108,Lane Cove West
15086202,11239889,Private room,Lower Northern Sydney,1,0,2,1,70,-33.829158,151.229679,Cremorne
13155475,19373086,Private room,Northern Beaches,0,0,2,1,64,-33.751947,151.292791,Dee Why
8740629,909429,Private room,Northern Beaches,1,0,2,1,77,-33.803265,151.290277,Manly
17465538,35702380,Private room,Lower Northern Sydney,2,0,2,1,74,-33.820023,151.199548,Naremburn
1898501,9861811,Private room,Lower Northern Sydney,20,4.5,1,1,66,-33.82373,151.197995,St Leonards
4167272,7765260,Private room,Lower Northern Sydney,12,5,2,1,78,-33.823492,151.137669,Hunters Hill
10476357,53532237,Private room,Lower Northern Sydney,11,5,2,1,77,-33.784908,151.105972,Marsfield
16124452,105104742,Private room,Lower Northern Sydney,1,0,2,1,66,-33.812854,151.105087,Ryde
17630263,119892705,Private room,Lower Northern Sydney,0,0,2,1,69,-33.820466,151.146644,Hunters Hill
8641146,45429110,Private room,Northern Beaches,19,5,2,1,74,-33.772849,151.282123,Freshwater
7637963,12310972,Private room,Lower Northern Sydney,0,0,2,1,66,-33.81997,151.192606,St Leonards
14391895,28875282,Private room,Lower Northern Sydney,4,5,3,1,68,-33.829965,151.20285,Crows Nest
13192234,10665022,Private room,Lower Northern Sydney,11,5,2,1,68,-33.820072,151.223286,Cammeray
4371445,22694204,Private room,Lower Northern Sydney,7,4,2,1,66,-33.830982,151.187049,Greenwich
17221483,115959986,Private room,Lower Northern Sydney,3,1,2,1,63,-33.830026,151.199796,Wollstonecraft
7938544,41863229,Private room,Lower Northern Sydney,0,0,1,1,66,-33.779028,151.132623,Macquarie Park
16490746,81249339,Private room,Lower Northern Sydney,0,0,2,1,70,-33.811689,151.199282,Willoughby
16421528,73253328,Private room,Lower Northern Sydney,0,0,1,1,63,-33.80813,151.176972,Lane Cove North
4112986,21338516,Private room,Lower Northern Sydney,0,0,4,1,70,-33.788183,151.223128,Castle Cove
16028832,25009294,Private room,Central Northern Sydney,1,0,2,1,70,-33.787813,151.175443,Roseville
672291,3409465,Private room,Northern Beaches,10,4.5,2,1,78,-33.753531,151.28951,Dee Why
11250773,49781252,Private room,Lower Northern Sydney,0,0,2,1,78,-33.793187,151.099426,Eastwood
15590013,78410990,Private room,Northern Beaches,1,0,2,1,63,-33.773551,151.27932,Freshwater
15210604,36326549,Private room,Northern Beaches,0,0,2,1,70,-33.791289,151.287032,Manly
1668941,8210210,Private room,Lower Northern Sydney,12,5,1,1,76,-33.818435,151.237417,Mosman
15721234,38401509,Private room,Lower Northern Sydney,1,0,2,1,78,-33.833849,151.198862,Wollstonecraft
1160131,6357484,Private room,Lower Northern Sydney,104,5,2,1,66,-33.808866,151.178262,Artarmon
19281676,20807864,Private room,Lower Northern Sydney,0,0,2,1,63,-33.828534,151.202927,Crows Nest
4797824,16682682,Private room,Lower Northern Sydney,1,0,2,1,63,-33.819128,151.182718,Greenwich
420450,2090900,Private room,Lower Northern Sydney,4,5,2,1,70,-33.812404,151.163626,Lane Cove
6065938,31486149,Private room,Lower Northern Sydney,0,0,2,1,63,-33.818343,151.198801,Naremburn
5461733,28326558,Private room,Lower Northern Sydney,7,4.5,2,1,78,-33.803968,151.181173,Chatswood
4951178,23588168,Private room,Lower Northern Sydney,16,4.5,2,1,69,-33.821245,151.144608,Hunters Hill
19232622,30434250,Private room,Lower Northern Sydney,0,0,2,1,63,-33.805631,151.147142,Lane Cove West
15663776,26766408,Private room,Northern Beaches,0,0,2,1,71,-33.792485,151.237521,Seaforth
8024006,1342138,Private room,Lower Northern Sydney,1,0,2,1,63,-33.822306,151.198627,St Leonards
11362287,15412957,Private room,Lower Northern Sydney,10,5,2,1,69,-33.810578,151.185991,Artarmon
9851514,50716950,Private room,Lower Northern Sydney,2,0,2,1,75,-33.805302,151.16564,Lane Cove North
10972691,51934822,Private room,Lower Northern Sydney,24,5,2,1,66,-33.830391,151.203187,Crows Nest
14505447,50544535,Private room,Northern Beaches,0,0,2,1,66,-33.773904,151.213959,Killarney Heights
9617072,49755921,Private room,Lower Northern Sydney,4,4.5,2,1,66,-33.794854,151.212912,Middle Cove
17350819,79561176,Private room,Lower Northern Sydney,0,0,1,2,70,-33.819725,151.15225,Lane Cove
13838031,23240828,Private room,Lower Northern Sydney,1,0,2,1,66,-33.812442,151.107166,Ryde
17427720,9958720,Private room,Lower Northern Sydney,0,0,2,1,69,-33.802402,151.175298,Chatswood
11507495,34501644,Private room,Lower Northern Sydney,24,5,2,1,70,-33.784653,151.193272,Roseville
4552083,3088023,Private room,Lower Northern Sydney,6,5,2,1,74,-33.798974,151.218893,Castlecrag
11263623,46534386,Private room,Central Northern Sydney,8,4.5,2,1,66,-33.786688,151.180193,Roseville
15361927,50168399,Private room,Lower Northern Sydney,0,0,2,1,78,-33.79732,151.179205,Chatswood
19362813,135713465,Private room,Lower Northern Sydney,0,0,2,1,78,-33.804196,151.198352,Willoughby
16351948,105072998,Private room,Lower Northern Sydney,4,5,3,1,77,-33.793416,151.190301,Chatswood
16480027,107393045,Private room,Lower Northern Sydney,1,0,3,2,74,-33.790135,151.081254,Eastwood
15521525,9455193,Private room,Central Northern Sydney,0,0,2,1,68,-33.772056,151.164974,Lindfield
11598365,34501644,Private room,Lower Northern Sydney,15,5,2,1,63,-33.78426,151.191405,Roseville
2249881,11460442,Private room,Lower Northern Sydney,105,4.5,2,1,66,-33.832868,151.203464,Wollstonecraft
15590310,17692598,Private room,Central Northern Sydney,4,4.5,2,1,70,-33.755739,151.150962,Gordon
14953056,93790787,Private room,Central Northern Sydney,7,4,2,1,67,-33.767094,151.158866,Killara
4418456,9198188,Private room,Lower Northern Sydney,0,0,2,1,78,-33.819553,151.242855,Mosman
11716659,464013,Private room,Northern Beaches,0,0,2,1,78,-33.795392,151.279023,Fairlight
7564632,14697404,Private room,Lower Northern Sydney,0,0,1,1,77,-33.818531,151.243048,Mosman
18436967,8920962,Private room,Northern Beaches,0,0,3,1,70,-33.798545,151.273937,Fairlight
13399044,76254956,Private room,Northern Beaches,12,4.5,4,1,66,-33.795218,151.284336,Manly
17225213,25669416,Private room,Northern Beaches,0,0,2,1,63,-33.792498,151.264094,Balgowlah
4919246,10166073,Private room,Northern Beaches,0,0,2,1,63,-33.755814,151.293024,Dee Why
16138447,6483797,Private room,Northern Beaches,9,5,2,1,70,-33.801941,151.287599,Manly
3844255,13362677,Private room,Northern Beaches,10,5,2,1,78,-33.804196,151.286366,Manly
19182626,57360310,Private room,Northern Beaches,0,0,2,1,70,-33.793001,151.262105,Balgowlah
8570872,9040035,Private room,Northern Beaches,23,5,2,1,63,-33.803234,151.286168,Manly
16858600,76643839,Private room,Northern Beaches,0,0,2,1,66,-33.784762,151.282073,Manly
8781250,20293755,Private room,Northern Beaches,1,0,2,1,69,-33.776855,151.284979,Freshwater
9997503,6379171,Private room,Northern Beaches,7,5,2,1,63,-33.803549,151.285699,Manly
4795560,24629725,Private room,Northern Beaches,1,0,2,1,63,-33.798878,151.271977,Fairlight
9781511,10686445,Private room,Northern Beaches,3,5,2,1,64,-33.795633,151.283805,Manly
8460687,44536498,Private room,Northern Beaches,5,5,3,1,70,-33.776928,151.285064,Freshwater
18672381,106063042,Private room,Northern Beaches,0,0,2,1,69,-33.790853,151.286305,Manly
1282271,6976137,Private room,Northern Beaches,4,5,2,1,66,-33.754499,151.286162,Dee Why
4068916,15737211,Private room,Northern Beaches,1,0,1,1,78,-33.785847,151.270697,Manly Vale
